"hs_code;description;us;dd;rs;pcs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.22.20.00;Usagés;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.23.11.90;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.23.19.90;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.23.20.00;Usagés;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.31.11.90;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.31.19.90;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.31.20.00;Usagés;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.32.11.90;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.32.19.90;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.32.20.00;Usagés;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8704.90.90.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8705.10.00.00;Camions-grues;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8705.30.00.00;Voitures de lutte contre l'incendie;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8705.40.00.00;Camions-bétonnières;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8705.90.00.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8706.00.11.00;Des véhicules du n° 8701.20.10.00;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8706.00.12.00;Des véhicules du n° 87.02;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8706.00.13.00;Des véhicules du n° 87.03;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8706.00.14.00;Des véhicules du n° 87.04;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8706.00.90.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8707.10.10.00;Destinés à l'industrie du montage;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8707.10.90.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8707.90.11.00;Des véhicules du n° 8701.20.10.00;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8707.90.12.00;Des véhicules du n° 87.02;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8707.90.13.00;Des véhicules du n° 87.04;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8707.90.90.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.10.00.00;Pare-chocs et leurs parties;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.21.00.00;Ceintures de sécurité;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.29.00.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.30.00.00;Freins et servo-freins"," et leurs parties;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.40.00.00;Boîtes de vitesses et leurs parties;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.70.00.00;Roues"," leurs parties et accessoires;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.91.00.00;Radiateurs et leurs parties;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.93.00.00;Embrayages et leurs parties;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.99.00.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8709.11.00.00;Electriques;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8709.19.00.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8709.90.00.00;Parties;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.10.90.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.30.90.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.40.90.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.50.90.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.60.90.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.90.90.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8712.00.90.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8713.10.00.00;Sans mécanisme de propulsion;u;0;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8713.90.00.00;Autres;u;0;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.10.10.00;Destinés à l'industrie du montage;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.10.90.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.91.10.00;Destinés à l'industrie du montage;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.91.90.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.92.10.00;Destinés à l'industrie du montage;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.92.90.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.93.10.00;Destinés à l'industrie du montage;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.93.90.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.94.10.00;Destinés à l'industrie du montage;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.94.90.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.95.10.00;Destinés à l'industrie du montage;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.95.90.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.96.10.00;Destinés à l'industrie du montage;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.96.90.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.99.10.00;Destinés à l'industrie du montage;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.99.90.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.31.00.00;Citernes;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.39.10.00;Pour le transport des bois de grumes;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.39.23.00;D'une capacité supérieure à 6m3;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.39.90.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.40.00.00;Autres remorques et semi-remorques;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.80.10.00;A traction animale;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.80.21.00;Brouettes;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.80.29.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.80.90.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.90.10.00;De remorques et semi-remorques;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.90.20.00;De véhicules à traction animale;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8716.90.90.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8802.11.00.00;D'un poids à vide n'excédant pas 2.000 kg;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8802.12.00.00;D'un poids à vide excédant 2.000 kg;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8802.20.00.00;Avions et autres véhicules aériens"," d'un poids à;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8802.30.00.00;Avions et autres véhicules aériens"," d'un poids à;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8802.40.00.00;Avions et autres véhicules aériens"," d'un poids à;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8802.60.00.00;Véhicules spatiaux (y compris les satellites) et;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8803.10.00.00;Hélices et rotors"," et leurs parties;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8803.20.00.00;Trains d'atterrissage et leurs parties;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8803.30.00.00;Autres parties d'avions ou d'hélicoptères;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8803.90.00.00;Autres;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8805.10.00.00;Appareils et dispositifs pour le lancement de vé-;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8805.21.00.00;Simulateurs de combat aérien et leurs parties;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8805.29.00.00;Autres;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8901.10.12.00;d'une jauge brute supérieure à 500 tonneaux;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8901.10.90.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8901.20.00.00;Bateaux-citernes;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8901.90.12.00;d'une jauge brute supérieure à 500 tonneaux;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8901.90.90.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8902.00.39.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8902.00.49.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8903.10.00.00;Bateaux gonflables;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8903.91.00.00;Bateaux à voile"," même avec moteur auxiliaire;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8903.99.00.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8905.10.00.00;Bateaux-dragueurs;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8905.90.00.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906.10.00.00;Navires de guerre;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8906.90.00.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8907.10.00.00;Radeaux gonflables;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8907.90.00.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9001.10.00.00;Fibres optiques"," faisceaux et câbles de fibres;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9001.20.00.00;Matières polarisantes en feuilles ou en plaques;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9001.30.00.00;Verres de contact;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9001.40.10.00;Médicaux;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9001.40.90.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9001.50.10.00;Médicaux;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9001.50.90.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9001.90.00.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9002.11.00.00;Pour appareils de prise de vues"," pour projec-;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9002.19.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9002.20.00.00;Filtres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9002.90.00.00;Autres;kg;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9003.11.00.00;En matières plastiques;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9003.19.00.00;En autres matières;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9003.90.00.00;Parties;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9004.10.00.00;Lunettes solaires;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9004.90.10.00;Lunettes correctrices;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9004.90.90.00;Autres;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9005.10.00.00;Jumelles;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9005.80.00.00;Autres instruments;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9005.90.00.00;Parties et accessoires (y compris les bâtis);kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.30.00.00;Appareils photographiques spécialement con-;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.40.00.00;Appareils photographiques à développement et;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.51.00.00;A visée à travers l'objectif"," pour pellicules en;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.52.00.00;Autres"," pour pellicules en rouleaux d'une;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.53.00.00;Autres"," pour pellicules en rouleaux d'une lar-;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.59.00.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.61.00.00;Appareils à tube à décharge pour la production;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.69.00.00;Autres;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.91.00.00;D'appareils photographiques;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9006.99.00.00;Autres;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9007.10.00.00;Caméras;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9007.20.00.00;Projecteurs;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9007.91.00.00;De caméras;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9007.92.00.00;De projecteurs;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9008.50.00.00;Projecteurs et appareils d'agrandissement ou;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9008.90.00.00;Parties et accessoires;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9010.10.00.00;Appareils et matériel pour le développement;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9010.50.00.00;Autres appareils et matériel pour laboratoires;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9010.60.00.00;Ecrans pour projections;u;20;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9010.90.00.00;Parties et accessoires;kg;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9011.10.00.00;Microscopes stéréoscopiques;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9011.80.00.00;Autres microscopes;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9011.90.00.00;Parties et accessoires;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9012.90.00.00;Parties et accessoires;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9013.20.00.00;Lasers"," autres que les diodes laser;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9013.80.00.00;Autres dispositifs"," appareils et instruments;u;10;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9013.90.00.00;Parties et accessoires;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9014.10.00.00;Boussoles"," y compris les compas de navigation;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9014.80.00.00;Autres instruments et appareils;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9014.90.00.00;Parties et accessoires;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9015.10.00.00;Télémètres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9015.20.00.00;Théodolites et tachéomètres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9015.30.00.00;Niveaux;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9015.40.00.00;Instruments et appareils de photogrammétrie;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9015.80.00.00;Autres instruments et appareils;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9015.90.00.00;Parties et accessoires;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9017.80.00.00;Autres instruments;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9017.90.00.00;Parties et accessoires;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9018.11.00.00;Electrocardiographes;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9018.14.00.00;Appareils de scintigraphie;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9018.19.00.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9018.20.00.00;Appareils à rayons ultraviolets ou infrarouges;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9018.31.00.00;Seringues"," avec ou sans aiguilles;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9018.39.00.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9018.49.00.00;Autres;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9018.90.00.00;Autres instruments et appareils;u;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9019.10.10.00;« Jacuzzi » et appareils d’hydromassage simi-;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9019.10.90.00;Autres;kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9019.20.00.00;Appareils d'ozonothérapie"," d'oxygénothérapie",";kg;5;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9021.10.00.00;Articles et appareils d’orthopédie ou pour frac-;kg;0;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9021.21.00.00;Dents artificielles;kg;0;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9021.29.00.00;Autres;kg;0;1;1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
